Gene,log2FoldChange,pvalue,padj,baseMean
4933413G19Rik,1.9880811755555554,0.005750552797902992,0.31755085824097506,-0.19673475166666665
Acsm3,-1.8919388011111116,0.011736364015661119,0.38109402397893033,0.19718675583333334
Cep110,0.9798012822222224,0.012052864608328879,0.3833040918421889,-0.03423683166666668
Ccdc91,-0.6607657002222223,0.02386750738829615,0.46581977692206655,0.0570737915
E2f3,1.409458967777778,0.016107966581329257,0.4140666327565688,0.02529530250000002
Sgol1,1.4447518400000008,4.0631271262060845e-4,0.2116043124877084,-0.24783142
Phf20l1,0.9164914633333335,0.009306304966869764,0.3597555774325699,-0.10429298916666666
Spnb1,0.6472324911111111,0.04464703077406767,0.5708834229643983,-0.08659013166666665
Tmem194b,0.8501216468888888,0.0018244845470449932,0.24420261810193747,-0.19030471483333333
Tubb2a,-0.9565420973333334,0.002231096693711739,0.25362418038171886,0.237300707
Nudt8,-0.5890623704444444,0.04378877626846369,0.5691313992841364,-0.009582362833333335
Bub1b,1.070620433,0.006072697780871767,0.32056212817877233,-0.08648697525
AI593442,-2.029814304444445,0.003159632344320314,0.27259114885906394,0.2604003716666667
Zfp784,-0.5407180290000002,0.031789181384032916,0.5184891845036488,0.07292568825000001
Pole3,0.6901273744444444,0.04181956514696014,0.5606945771910768,-0.08966024583333333
Cenph,1.9675286511111116,0.004953295323373332,0.30322614859441244,-0.096823845
4933430I17Rik,1.0943343787777775,0.010419048168259818,0.36939366780068345,-3.467375833333418e-4
Gpr123,-1.208639544444444,0.008182274095643163,0.35002935283474573,0.11933445499999999
Stag3,1.728549168888889,0.007657087429772891,0.34201368457531967,-0.09514455666666666
Vmac,-0.8209043066666668,0.04954314761692076,0.5899943947082993,0.03496392000000001
Lat,0.9450495282222222,0.03278280421896067,0.5202367162896254,-0.3078802005
Lor,-1.45749068,0.0015574349950423963,0.23695380495657664,0.1238151
Fhod1,1.1260962665555558,0.0016131815424588422,0.23954676109890105,-0.27767345008333333
Gad2,-1.8123097888888893,0.01942839944826164,0.43438864791314313,-0.157527925
4930444A02Rik,-0.6532860283333335,0.0266128460883041,0.4829111146050777,0.12733097875
Adat2,1.5257513244444445,0.0016333796722609287,0.23975463330566088,-0.23230417333333334
Igf2bp1,0.629430926111111,0.032807396301602176,0.5202367162896254,-0.07542653708333333
Tcp11l2,-1.707251348888889,0.006738010731475836,0.3318840599363843,0.17938788833333333
Tonsl,1.8510489111111113,0.01081399474330347,0.37337606891560937,-0.18052681666666665
Dfna5,-0.8889172215555556,0.004768141313839362,0.29909605275732304,0.06226352716666667
Prkd2,0.655271636888889,0.01228656715755745,0.3834962535753109,-0.17492151233333333
Klra7,1.494693828888889,0.0445586639898146,0.5708834229643983,0.15150581833333335
Nek2,1.530788197777778,0.0013519548735931727,0.22578695902575102,-0.23574661833333332
Rrm1,0.7254524433333334,0.04056300063980908,0.5550818933576049,-0.008145334166666662
Plekhg4,1.1091104044444446,0.018340927742122065,0.42876940905724675,-0.2707943133333333
Dll3,-0.881897858888889,0.020294422086878153,0.44283174493784555,0.0873711725
Spag6,-1.284517446666667,0.014442431080028042,0.40229933154652964,0.060914395
Cyp2j6,-1.3213207411111112,0.026721883900821815,0.4829111146050777,-0.22339614583333334
Krt14,0.8698779577777777,0.035219490473641285,0.5306275585806987,-0.06517215166666665
Fosl2,1.6216223377777772,0.008675801436775522,0.3524321190648987,-0.050495113333333334
Cox6a2,-0.8750106644444448,0.01428673077309887,0.4018902330876513,0.0015000150000000132
Agmo,1.9772953333333336,9.117581468482688e-4,0.2149019339907676,0.0989593666666667
Fzd9,-1.252539918888889,0.027220141190216506,0.4866655314094885,0.0810858275
Fam46b,1.5337448366666668,0.014604592807085055,0.40273265732538477,-0.16845142916666667
Kcnj9,-1.0655671134444449,0.011860258205702414,0.38206603057988897,0.12356909158333335
Ntpcr,-0.6151287768888889,0.04878200292636154,0.5886653322220056,0.169737694
Entpd3,-1.148836999666667,0.0026763810615993626,0.26106246189918675,0.16210175024999998
B630019K06Rik,-0.7240422655555555,0.027188388748433722,0.48642207962478734,0.0219559675
Spag5,1.4557350055555558,0.001037130823024028,0.2149019339907676,-0.29220938916666667
A_51_P513776,-1.6398281822222223,6.487404793347818e-4,0.2116043124877084,0.23813799666666666
Tubb2b,-0.5410309925555556,0.03734526068043304,0.5408006128898991,0.07051237225
Trpc4,-0.7982427264444446,0.03268162519936368,0.5197076000792891,0.008155545166666674
D130040H23Rik,1.1951446577777776,0.00400221056108019,0.2852741805486515,-0.21012162666666667
Dusp4,1.2997063088888892,0.010303654718237331,0.3685143175268126,-0.06741465499999999
6330439K17Rik,-1.1536108744444447,0.014814769731671942,0.40531267371380547,0.0341885075
Il17f,2.2318588888888895,0.009505484586631727,0.3602592375129723,-0.40807249999999995
F630043A04Rik,1.6052905511111115,4.099376614850553e-4,0.2116043124877084,-0.3178668866666666
Icosl,1.276985976666666,0.034877250278740245,0.5292575815741962,-0.30846433749999996
Fbxw27,1.4510668907777777,0.026643401509616107,0.4829111146050777,-0.41481228524999997
4930503L19Rik,1.2838848772222222,0.0032964718666891202,0.27259114885906394,-0.18036174208333333
Tmem130,-1.9576091766666663,6.374815926805457e-4,0.2116043124877084,0.16670973416666668
Tfdp1,0.7432541175555555,0.0158314231893099,0.41132228761656886,-0.14035860516666668
Slc25a27,0.7592424833333334,0.021786885350759833,0.4551614645898159,-0.20489907416666667
Diap3,2.350157222222222,0.004054617454786003,0.28533055910239524,-0.10390281666666666
Rasgrf2,-2.388747435555556,8.582870040518632e-5,0.13555784941995128,0.3795858233333333
Prpf39,0.6932532499999999,0.0431681207515097,0.5662681925573615,-0.020429409166666673
Mtap6,-0.662222427111111,0.04017465913825143,0.5529091725597274,0.10277024966666666
A_52_P1076124,1.0695758911111113,0.004504654746442166,0.29693871897039886,-0.06674428833333333
Ttk,1.8256260344444446,9.203195911359773e-4,0.2149019339907676,-0.35165237416666667
Pcdh17,-1.5211399488888886,0.013504605165156808,0.3967480170730778,-0.016893828333333343
Dlx6as1,-2.7183596111111115,0.01591142402862864,0.41170549001992257,-0.05617510833333328
Hltf,0.7620755355555556,0.0384511566576471,0.5458806448129202,-0.05100393166666666
Adhfe1,-1.1439211633333337,0.03432049864682258,0.5271196224498336,0.2944605775
9630013D21Rik,2.65015144,0.0017603809933169625,0.2413494566705565,-0.22447251999999998
Hs3st4,1.2660712133333336,0.009836795031562404,0.3652104642089586,0.051687319999999995
1810006K21Rik,-0.5633140091111112,0.048995534518411495,0.5886653322220056,0.014727589833333332
Gadd45b,0.8424279844444443,0.0032809599454114574,0.27259114885906394,-0.10567012833333334
Nrxn1,-0.927042547777778,0.011202656518220284,0.37723333541995296,-0.004632550833333328
Pllp,-1.7973487688888892,0.005498729719808149,0.31705563155705696,0.2233715066666667
Kcnd2,-1.061468267111111,0.012163607118608652,0.3833040918421889,0.14570557966666667
Anp32e,0.9232239166666667,0.0244350095899386,0.4691035410847049,0.0370174975
Dagla,-0.6562199094444445,0.04204149173690907,0.5622749160472091,0.04918170458333333
Ldoc1l,-0.6624712360000002,0.03534440900201236,0.531040330838835,0.07932749966666666
Kcna6,-1.1938037888888888,0.008870242172146211,0.35419534026293226,0.10958560833333332
Hsd17b11,-1.1600184011111114,0.005734623226564206,0.31755085824097506,0.23266259916666668
Gpr158,-1.6574786111111115,0.015264952108084909,0.4073584425633512,0.03929147500000001
A_52_P135873,1.0421260277777777,0.005528685275160875,0.31705563155705696,-0.0625755825
Rttn,1.1210653322222226,0.007415452668792209,0.34054529477396156,-0.20189372416666668
Slc32a1,-2.1424564700000004,0.008142604008334706,0.3490887288480954,0.2956805808333334
Trpm4,0.8964071777777777,0.007611950934004776,0.34113928586602554,-0.16618168333333333
Ska1,1.576737758888889,0.003993513087366735,0.2852741805486515,-0.22589393416666664
5830409B07Rik,0.7357028173333335,0.031664286590621676,0.5183517230641363,-0.07574136699999999
Gabra5,-1.7197636977777777,0.01760301107702817,0.42520958896993843,-0.18130496999999998
1700013D24Rik,-1.2058853622222223,0.007780435590463666,0.34344766249679703,0.03501129499999999
Fam72a,1.001193468888889,0.0063041949298806126,0.3232742036445922,-0.05339328499999999
Tspyl3,-1.150828257777778,0.004758444262228632,0.29909605275732304,0.2596230566666667
Gad1,-2.673550255555556,0.024137783452731387,0.4667208481324072,-0.030662224999999932
Mis18bp1,1.2380185458888888,8.292469200624008e-4,0.2149019339907676,-0.2973444405833333
Gm1564,1.9240732084444445,0.007946118462411254,0.3444989745960085,-0.06176829366666667
Pde4b,-0.8697967533333334,0.02629555424365582,0.4824721000514638,-0.08368627499999999
Olfm3,-1.2840797333333334,0.012660130684769929,0.3878085803631813,0.2871264533333333
Tnfaip8l1,1.0235911355555558,0.02127825440341083,0.4500581713439054,-0.029124581666666673
Nsun6,1.08400902,0.0024868748817084706,0.26106246189918675,-0.23425742166666666
Zcwpw1,2.0428327444444445,0.0071255974621024214,0.33413956995273525,-0.06703657499999997
Calca,1.4465245644444444,0.012520703870635181,0.38609035729118796,0.042478923333333356
Nme6,1.2901885924444447,0.033943278362329014,0.5255883710339455,0.3046076343333333
Cdc42ep2,-0.8073307200000002,0.03564907821568565,0.5327796568305632,0.13802969666666667
Cmah,-1.5530591844444444,0.0359414093536234,0.5337998376183876,0.20756921166666667
Rnf157,-0.8602944511111114,0.0043037080623159205,0.28999991122788543,0.19136230166666665
Aqr,0.7313435308888891,0.03877626959728002,0.5476647983694862,-0.10613016116666667
Abhd1,0.7455551877777777,0.026660811556674987,0.4829111146050777,0.055014250833333334
Tshz2,-1.717609408888889,0.01260760985656698,0.3874019262152118,0.04851388666666669
Ovca2,-0.5820938183333333,0.04859591172446411,0.5880507430096431,-0.00706366375
Ckap2,1.0281936122222224,0.00518396635186683,0.3125021548144455,-0.14684132416666668
Ydjc,-0.9324488184444446,0.009286668249799906,0.3597555774325699,0.01842856616666667
Gabbr1,-0.6232015799999999,0.0234277868467945,0.46581977692206655,0.082950435
Dph3,0.88754484,0.01809603374834786,0.4266983066121141,0.026255923333333347
A_52_P16356,1.103482923333333,0.04998397604669144,0.5900201178486133,0.03961988249999999
Arrdc3,1.3242428088888891,0.0019276300038939276,0.2503250160740336,-0.09568508333333334
Gpd1,-0.9802982577777779,0.032960402952019206,0.5205766042241914,0.09441574
Dnm3,-0.9177177244444445,0.01731065399382596,0.42306100721568923,0.044814113333333336
Wwp1,-1.7460894948888892,0.013885632310896075,0.397209443713584,0.21443191883333332
Fancg,1.6642482488888894,9.10505895519465e-5,0.13827432801763875,-0.23141138
Tnk1,0.7821404105555555,0.047804378055550656,0.5851052113171077,0.013823107916666673
Tmcc3,-1.3528856611111115,0.04995191241002519,0.5899943947082993,0.3377528875
Suv39h2,0.9876021455555556,0.02801820308959192,0.4921257780215912,-0.008855264166666668
Wscd2,-0.8743948500000002,0.037498739818266985,0.5413666331715802,0.010435502500000011
Ranbp17,1.429676748888889,0.0019805920189375566,0.2514587648480689,-0.032347171666666646
Usp48,0.4963217323333334,0.0482481792263637,0.5867198511712259,-0.07442621408333333
Tril,-1.703843976666667,0.04931743048654802,0.5899943947082993,-0.04306800583333337
Brca1,2.2121241250000003,5.131579795981529e-6,0.028945775463475806,-0.41849910625000003
Impdh1,-0.6488219477777778,0.008906743441899446,0.3545189161324593,0.11720530583333333
Actl6b,-0.7567272251111111,0.011392584275182225,0.3778810789883468,0.1492709345
Ftsj1,0.8685907699999998,0.028456012551936728,0.4954081373956004,-0.07693743583333332
Crabp1,1.5246997711111112,0.0321095109817227,0.5189414293700263,-0.29344559166666667
Phka2,1.0608709625555557,0.03942251741425867,0.5516475167286321,0.01260284191666666
Mxd3,1.5949915355555555,0.01016022995961366,0.367041793188788,-0.13721458166666664
Nup210l,1.0440787611111113,0.02382199991903617,0.46581977692206655,0.003657307500000005
Fgf12,-0.6733450400000001,0.041838810602959395,0.5607621984581981,-0.008587596666666674
Trp73,1.7401937544444446,0.010510593418754379,0.36939366780068345,-0.14145515083333335
Sulf2,-1.1958951428888893,0.0027794111821828962,0.263177579205016,0.23783417616666666
Fgd3,-1.5218157288888894,0.04848899795235982,0.5878379134629805,0.17357500333333334
Meg3,-1.5878054366666665,0.006392826975823442,0.3247156841828465,-0.1401298775
Tbc1d30,-1.2722137864444443,7.118910545562823e-4,0.2116043124877084,0.1509232935
Umps,0.678824942222222,0.049200107300062,0.5897175302263814,-0.07980918666666667
Xrcc2,0.8780179090000001,0.004743953269076869,0.29909605275732304,-0.03276821491666666
Pcgf5,0.699353378888889,0.03554140248415352,0.5321199471569196,6.653075000000048e-4
U90926,1.2551068472222222,0.011649880268143219,0.3801523366067192,-0.1787372779166667
Pla2g4e,-1.523567421111111,0.003198291109677378,0.27259114885906394,0.21857055083333332
Spry4,-1.1255719533333335,0.015872043032075928,0.41132228761656886,-0.01354196499999999
Myl10,2.608681352222222,9.145013585700372e-7,0.00902727153578448,-0.6614119191666666
Nhlrc1,-0.7979405622222222,0.023982318610622128,0.46581977692206655,0.14750432833333332
Fancb,0.7810739866666667,0.0332760557389876,0.5224702755735904,-0.12574951
Cdca2,1.5416648593333333,1.5548258695456896e-4,0.1694509719262741,-0.36253190216666664
G2e3,0.6361796561111112,0.026960700268567457,0.4850754858019448,-0.016072311249999995
Rph3a,-1.038882146333333,0.01693282741359495,0.41883181851823564,-0.08669900975
Lmbr1,-0.7506383388888891,0.019020220244164852,0.43299701352710795,0.14973656583333333
C030006K11Rik,-0.5731547101111112,0.03639368827730359,0.5355100886882965,0.1378927640833333
Alg13,1.3736565333333333,0.002012349205629522,0.2522168335808427,-0.2853386
Masp1,1.0096003177777777,0.009302762007030278,0.3597555774325699,0.07544009166666665
Klk8,-1.2650315483333336,0.0030118530858585456,0.272027854662436,0.19270010541666668
Ankrd32,0.9438424644444445,0.027155506241370114,0.48642207962478734,-0.07313434166666667
Fzd6,0.7177012755555556,0.04520171672676317,0.5729277781628691,0.06554643333333333
Cdc6,1.8622733555555553,0.018464261630661227,0.4293371025488094,-0.09254674999999997
Spock2,-1.029842947777778,0.00757696795290705,0.34113928586602554,0.027952309166666665
4930520O04Rik,2.0273244622222224,8.059805660125088e-5,0.13555784941995128,-0.6327900866666667
Kif15,1.811796925555556,4.383301418378334e-4,0.2116043124877084,-0.24860310583333334
Cenpf,1.0326094137777782,0.017814454037311665,0.42520958896993843,-0.27826460633333333
0610010O12Rik,-0.6742561777777778,0.03237665712638688,0.5196716693639781,0.07975852666666666
Gpr176,-1.5834462300000003,0.009920193068984715,0.3653906934037887,0.32270562750000004
Tmeff2,-1.0894197288888894,9.663511602465785e-4,0.2149019339907676,0.27041137
Sept6,-0.8173882220000003,0.020718337402083783,0.4463785244677785,0.027477503500000014
Slc22a1,1.2793667011111114,0.01905620162465178,0.4334297932888108,-0.0483322975
Cyp2j6,-2.071564895555556,0.005711622385159914,0.31755085824097506,0.5003595616666667
A_52_P236398,1.066806316222222,0.03227668512517749,0.5196716693639781,-0.15051321283333333
Ngfr,-1.252747293,0.013892522268417362,0.397209443713584,-0.007336169749999992
Nup54,0.6883578877777776,0.019732541959305402,0.4363564904368999,-0.11158363083333334
Negr1,1.2330259499999996,0.045861977590138166,0.5730570206160144,0.017012039166666673
Psmc3ip,0.8972543611111111,0.046440712465457536,0.5771833590489741,-0.019739272500000002
Sprn,-0.8069791705555558,0.02627157913339805,0.4822761584492396,0.04023726708333335
Syngr1,-0.8828784808888889,0.03072248579089616,0.5133010229816809,0.054935094666666656
Alms1,1.3204547200000003,0.019168292640267714,0.4337306790263442,0.10285226333333333
A_52_P246716,1.7909174611111114,9.866603665165507e-4,0.2149019339907676,-0.11762138750000001
2810442I21Rik,1.0491423055555553,0.003531675711000796,0.2761350800967652,-0.17180697083333335
5730590G19Rik,2.502788227777778,4.7734886613713955e-4,0.2116043124877084,-0.6099463291666667
Pcdh20,-1.0713793933333333,0.002884588514877931,0.26862730544800734,0.07023362166666666
Neil3,1.6111742074444444,3.1417671020420404e-4,0.2116043124877084,-0.29691199441666666
Igfbp3,-1.7309091466666668,0.03275988116733388,0.5202367162896254,0.07222668666666666
Il28b,1.1310044955555556,0.03453797680224853,0.5273152159594908,0.12080029499999999
Gm5784,1.614073139555556,0.005529928023326019,0.31705563155705696,-0.5234356786666666
Wdsub1,-2.1036910933333344,0.023841048845394897,0.46581977692206655,0.5233200366666667
Rhbdl1,-0.701969311111111,0.0433942991520963,0.5673589079538153,0.001850960000000008
Igfbp4,1.3690374537777776,8.20199037875254e-5,0.13555784941995128,-0.24735040966666666
1110065P20Rik,-0.6145213451111111,0.028161836799880678,0.4935452598463019,0.07398088783333333
Atcay,-0.8186011712222222,0.014909210460415722,0.40571342179842507,0.031492783249999996
Ahnak,0.7465236555555557,0.034272713475899025,0.5271196224498336,0.003788548333333331
Trim36,0.6593355600000002,0.042166987940886975,0.5629128540483884,-0.06665762333333333
Fam92b,-1.2300232426666668,0.026619949080507768,0.4829111146050777,0.04407468133333334
Pid1,-1.2399643822222224,0.022468399714091498,0.46110434652333826,0.03921579333333332
Sgol2,1.940542195555556,0.0025184147203280707,0.26106246189918675,-0.24779042
0610040B10Rik,-0.8572128177777777,0.023800507839238823,0.46581977692206655,0.02694997
Cdk14,1.0405723655555554,0.0372058374037675,0.540298819377624,-0.07793497916666667
Vtcn1,-2.0089752242222225,0.009191728271804868,0.358997735069403,0.2655507438333333
Bmp7,-0.952036067777778,0.04833854955233423,0.5870765957295483,0.0492224325
Rbm3,1.1884916066666669,0.012345601123481986,0.3838315435910915,-0.3481209283333333
Sdc3,-0.5573314986666668,0.03323444114173587,0.522397156819997,0.12278206933333334
Prkcz,-1.00644122,0.0017004297050949128,0.24100139232695744,0.10087465833333334
Foxm1,1.4877174233333337,0.0015662895553670128,0.23695380495657664,-0.3694651158333333
Gpr35,1.4997926044444447,0.00070992669105830145,0.2116043124877084,-0.05534321333333333
Lgi1,-1.7980369333333335,0.023838613316023625,0.46581977692206655,-0.08004343333333334
Nbn,0.8625442200000002,0.002837714407812584,0.26541746146786765,-0.12410263166666666
Cep110,1.09858679,0.018098759528256993,0.4266983066121141,-0.07514370083333333
Atp4a,-0.8932368955555556,0.04989437344947075,0.5899943947082993,-0.12236856833333332
March4,-1.1875574800000004,0.0015335390158951355,0.2363394671492192,0.12711647999999998
Aaas,0.8098368055555555,0.0142347731640619,0.40175841199641465,-0.12297399916666667
Vamp2,-0.7354666511111111,0.017531889596886643,0.42520958896993843,0.08211263166666667
Cenpn,1.1416292800000003,0.004344161894537243,0.2902355878270779,-0.18591114
Ccdc32,-0.6002069003333333,0.04520701753653448,0.5729277781628691,0.18042635808333332
Prok1,1.7870059511111116,0.0019205258822720043,0.2503250160740336,-0.42813301333333337
Gnaz,-0.6903869464444444,0.042666711266550375,0.5638832837981979,0.050474212166666664
Sv2b,1.2427146041111112,0.042665136316593306,0.5638832837981979,0.17105503974999997
Rad54b,2.128859055555556,0.014378619597431891,0.40229933154652964,0.02427679166666666
Pdx1,-1.2832743772222217,0.03008919486644468,0.5085371837349295,0.24918695041666666
Ost4,-0.7867030199999999,0.008465456138623203,0.3524321190648987,0.13446339166666665
Sh3bgrl2,0.839905628888889,0.03705974412645136,0.539566370513618,-0.15975435500000001
Car1,0.7465107071111112,0.047153613921002153,0.5821952613104346,-0.185302813
Fbxo41,-0.9465644285555554,0.0045991192720899205,0.29769872862044344,0.04254583858333332
A_52_P318073,0.9969130782222223,0.007098889240239058,0.33413956995273525,-0.06590700466666667
Gpr107,-0.5978279605555556,0.037826202044767436,0.5429180617003425,0.08496049958333333
Cdc14a,1.0411867183333336,0.036311216869910956,0.5355100886882965,-0.091204848583333345
Gm9993,0.9499096400000001,0.029091742310833633,0.5006489481376288,4.063499999999859e-4
Chka,1.2597787422222224,0.0011693297585980496,0.21853876620753585,-0.13810801
Rsph10b2,1.2403832666666672,0.032014917674445115,0.5189414293700263,-0.12834986333333334
Fanca,1.8848227533333335,0.0010425749778323454,0.2149019339907676,-0.2624221683333333
2610039C10Rik,1.0664009722222223,0.04903875612951504,0.5886653322220056,-0.11089595083333333
Cspp1,0.8093075228888887,0.048299781587305024,0.587022255943575,-0.008392331833333325
Clock,0.5695673652222224,0.02314507000838291,0.46421116256036543,-0.08940728608333334
Taar4,-1.1901195904444446,0.03644053793952875,0.5355804145280311,0.06687947383333333
5133401N09Rik,-0.6814192704444446,0.011678480038089157,0.3801523366067192,0.1516985105
Rap2a,-0.5458927182222221,0.04793267032455558,0.5855883316104817,0.060080527999999994
Bves,1.4497592699999997,0.04660138291216751,0.5783054986859253,0.0846410525
Alyref2,0.7689958133333333,0.011258573028732887,0.37737585122755124,-0.14238795
Bhlha15,1.0711948183333333,0.03495956248478526,0.5296923732585365,0.010349307083333332
Wee2,0.6961212617777779,0.04870486237769793,0.5886475332058165,-0.030020827000000003
Bcl2l11,1.247095141888889,0.008253338459078042,0.35060051366397016,-0.030819056916666667
Dtwd2,-1.2745737272222224,0.021279983779696945,0.4500581713439054,-0.007292033749999992
1700084K02Rik,-1.1626696075555556,0.021921014736349706,0.4556025533034035,-0.18580078833333333
Chrna4,-1.400929284444444,0.013302124249804313,0.39529608409984196,0.25049547
Dennd2c,0.9149084233333333,0.04441432597762693,0.5703102616306063,0.007184737500000014
E130307A14Rik,0.9408030427777776,0.03190035778587629,0.5189414293700263,-0.054335796249999985
Plagl2,0.8594578108888891,0.01677416843673079,0.41800335657808896,-0.1347066985
Eri2,0.8830285166666667,0.018232738062679842,0.42742258371111236,-0.12395481250000001
1190002F15Rik,1.2192887200000002,0.01750628505001554,0.42520958896993843,-0.01551613333333332
Tmco1,1.1111431025555556,0.0493821827705039,0.5899943947082993,0.13871526358333336
Pdxk,-0.586351606888889,0.045895686161803236,0.5731154864322583,0.033388931499999996
Arhgef16,1.2898066877777778,0.0217866667327971,0.4551614645898159,0.07856583249999999
Lrrn2,-0.813666229,0.003598258776098178,0.2791301527981072,0.06981785825
Lrrc4c,-0.5432166041111113,0.03756582497101305,0.5415431175540162,0.09190329025
Jph4,-0.7902273744444444,0.008042477305717164,0.3466418968399138,0.1291875091666667
Atp6v1g2,-1.0215894488888888,0.02668733713059544,0.4829111146050777,0.04824952333333333
Nrf1,0.6313572463333335,0.03196240220292997,0.5189414293700263,-0.04460449991666666
Lca5,0.9113829315555557,0.012344752735160482,0.3838315435910915,0.026957392
Ralyl,-0.8932031866666671,0.015132323049778656,0.4073584425633512,0.08230709666666666
D14Ertd668e,1.0739751655555556,4.05284408418218e-4,0.2116043124877084,-0.23127055916666667
Gins2,1.2036411966666665,0.010075384563488334,0.36703156397331443,-0.16107006916666666
Tbc1d4,0.6197395286666669,0.023115545480283103,0.46411937906269934,-0.0560617435
Cpne8,-1.0610930673333334,0.03138991975829019,0.5164295756900368,-0.20965739716666665
Ppp1r3a,0.8686746066666668,0.03310206969710119,0.5215623391819794,0.17812745166666666
Tmpo,0.8773892666666666,0.021899388531169555,0.4556025533034035,-0.05414168333333334
Snap29,-0.7136432833333333,0.012316914035949008,0.3835436519790588,0.11783417083333333
Phf16,0.881251848888889,0.03883934980081304,0.5478998666970715,-0.15263509333333333
Rpl22,-0.7116417318888889,0.027775728978500364,0.4888291009019711,0.16066265108333333
Dab1,-0.7213076411111111,0.03248216825201157,0.5197076000792891,0.053239262499999995
1810012P15Rik,-0.8153020577777781,0.04851704628546989,0.5879320264217367,-0.08460239333333333
Lrrc55,-2.1920395877777774,0.002145440229306218,0.25362418038171886,0.1097697425
Ddx26b,0.8056717057777779,0.03544755380369356,0.5316359406135852,-0.008683525666666681
Gfra1,-0.9907801844444446,0.03582556865048732,0.5336671052243541,-0.016061704999999992
Ankrd34b,0.9563513255555559,0.03380516886390103,0.5255106663744615,-0.060245392499999995
Ckap2l,1.4820266677777774,0.002006603060484449,0.2522168335808427,-0.19920185916666666
A_52_P399604,1.5947583522222224,0.0013627848845851817,0.22578695902575102,-0.21565118583333334
H2afj,0.94230387,0.014804666233292754,0.40531267371380547,-0.1631495975
Rassf4,0.7742737006666668,0.017952463998753998,0.42615365636101177,-0.09412928116666666
Serpinc1,1.2056173807777781,0.012075845797232873,0.3833040918421889,0.07275590225
Sema7a,-0.8694458877777778,0.04112426268850001,0.5574292867337531,-0.13070909249999998
Dlgap5,1.1403038244444448,0.006252489863241441,0.3226644580655576,-0.04071967166666667
Ear1,0.6904900311111112,0.03983894103605601,0.5522926379951764,0.020777979999999998
Sln,-1.5022332500000004,0.006401501371510288,0.3247156841828465,0.2541736408333333
Wnt6,0.9111557200000002,0.029553240678230352,0.5045005223432449,0.10769717333333333
Hist1h2ab,1.095970672222222,0.02738381746718435,0.4874286698081524,0.0664191975
Paqr5,0.8237158417777781,0.042733259131523454,0.5638832837981979,-0.010412218666666665
Fgf10,-1.0736616563333334,0.011601607118250278,0.37995815223322155,0.17197906775000002
Cox8b,-2.4014904166666673,0.005874455079151436,0.3181795045271529,0.41317645416666665
A930017M01Rik,-0.8682033726666668,0.017314590038256396,0.42306100721568923,-0.0907774695
Adcyap1,-1.1934096105555558,0.010961412140472722,0.37337606891560937,0.16523480875000002
Slfn1,-1.1800045978888891,0.034834832788523194,0.5288981895345833,0.28324361825
Rab27a,1.16011159,0.007107678362562391,0.33413956995273525,0.025639092500000012
Fam178a,0.6026537155555558,0.04892852723657091,0.5886653322220056,-0.08644564666666667
Atr,0.5751011134444446,0.031648146263307,0.5183084418539758,-0.06355325491666666
Foxn2,1.343868242888889,6.958442284806085e-4,0.2116043124877084,-0.2756853045
2010111I01Rik,1.0731946977777778,0.024290093247441674,0.46752230764245367,-0.17812188666666667
Arid5b,-1.0731415122222223,0.00448821257446968,0.2963496212423668,0.1723766325
Ddx11,1.0523028366666667,0.001023780212792046,0.2149019339907676,-0.1425018725
Pcdh19,-0.7577893922222222,0.043580021809645625,0.5677192877445918,0.12667051583333333
Dna2,1.630797013666667,0.0010726058816677563,0.21718893968026337,-0.06272288975
Cdh11,-1.0607507033333337,0.0019519139022317264,0.2503250160740336,0.25616307916666664
Bsn,-0.7632792899999998,0.030731761892584367,0.5133010229816809,-0.059700414166666674
N4bp2l2,0.7715002116666667,0.025198273810285807,0.4737273315605627,0.04992044008333334
Prss43,-0.9457277766666669,0.02772831565652155,0.4888291009019711,0.029438734166666657
BC004004,-0.59460687,0.03604915147105677,0.534309589277281,0.04199723416666666
Kirrel,1.0634372487777777,0.03089053292972883,0.514309459528947,0.14998093991666667
Foxo1,-1.3259100088888889,0.025102364128182644,0.47288494637466205,0.06529075999999998
9530053A07Rik,-2.7520915655555567,4.4326963551152366e-4,0.2116043124877084,0.4241558258333334
Glra2,-1.3973946555555554,0.033914835048984016,0.5255883710339455,-0.044827491666666656
Aph1b,-0.8641794633333334,0.013185923272275902,0.394130340958224,0.06629263916666665
A_52_P462257,1.008509541777778,0.040056413156123294,0.552630144468738,-0.103912666
Cd200r1,0.9783247401111113,0.031048278668273706,0.5150417788393139,0.07300810174999998
Dlx1,-1.9777490333333332,0.03955762919825123,0.5522926379951764,-0.10921427499999999
Dmrt3,0.8663668736666666,0.0499370220552303,0.5899943947082993,0.032796978583333324
Samhd1,0.5959486893333336,0.0381989365654047,0.5443107218639497,-0.13824704966666668
Tchh,-1.1480096296666669,0.028985948228335136,0.500222974561107,-0.14287948891666669
Comtd1,-0.6840533133333333,0.01411151587805254,0.39980578699263136,0.09414490166666666
Toe1,0.65146923,0.04551857858635113,0.5729574836064444,0.0223472925
Rfwd3,0.7566745577777778,0.025234680215934936,0.47379522031678123,-0.030491114999999996
D3Bwg0562e,-1.5690279611111113,0.00543267263259363,0.3163850721208842,0.06589186250000001
Mipol1,0.6307494303333333,0.023955210181047855,0.46581977692206655,-0.10180834725
Gmps,0.5470235011111111,0.04308298083647661,0.5655357374761566,-0.07471374416666668
