"Gene","log2FoldChange","pvalue","padj","baseMean"
"Ankrd2",1.04251923433333,0.0195567458227329,0.158966992440334,-0.138083456166667
"Nap1l5",-0.690587023333333,0.0879355142596846,0.363337361626889,0.427962135
"Zc3h7a",0.407590862666667,0.158933810748365,0.504623795223479,-0.138954955333333
"Nek7",-0.58908367,0.126297767106494,0.44205897829979,-0.424583595
"Mfsd5",-0.526000025333333,0.0488226751579866,0.262673842296376,0.0322438873333333
"2610528E23Rik",0.586351396666667,0.117509361112322,0.42439011465472,-0.0628406216666667
"Cutc",-0.463864644666667,0.135065226028249,0.458987767176019,-0.009782471
"Cyc1",-0.111983935333333,0.832533166052772,0.955606302465116,-0.019099711
"Arf4",-0.52457943,0.119158907225382,0.427589396544552,-0.0427906083333333
"1700123L14Rik",0.221854670333333,0.620882910927281,0.932065451233936,-0.1953744115
"Ints1",0.278714500666667,0.422208406090559,0.853861852064785,0.0439861616666667
"Cep192",1.09546790133333,0.00404701907732452,0.0718186733789477,-0.512874929333333
"4930452B06Rik",1.42350976333333,0.000326498081658652,0.0240070330619961,-0.147034565
"Proc",-0.272402446,0.553640444172068,0.932065451233936,0.0253119463333333
"Mrgpra1",0.207867781666667,0.636855734647649,0.932065451233936,-0.212067999166667
"Nrbp2",-0.366641999333333,0.216502803280787,0.6043985568115,-0.0301237116666667
"Upf1",-0.144829115666667,0.760350442775094,0.932065451233936,-0.000718594166666664
"Rhot2",0.00510342933333334,0.995369468153713,0.998745361745126,-0.0141161286666667
"Foxs1",-0.114229521666667,0.820614396111497,0.951264148624932,0.0252226198333333
"Ahcyl1",-0.0623273836666667,0.905252285881836,0.980789334541881,-0.0835795395
"Orc6",0.94438011,0.000713307173905981,0.033135216190209,-0.0735891683333333
"Tmem170",0.829221416666667,0.0915081866003109,0.370889011282414,-0.410472718333333
"Casp2",0.613189063333333,0.0142782126730718,0.133851294814162,-0.0791446383333333
"Lss",-0.00874837133333334,0.985169673235068,0.997613999675551,-0.249731064333333
"Lass4",0.21511268,0.595663999766559,0.932065451233936,0.0531764
"Col4a3",-0.37362848,0.515379418697565,0.932065451233936,-0.2420822
"Gadd45a",-0.482117183333333,0.141729147568189,0.47133625804177,-0.421453158333333
"Nt5dc2",0.399808246333334,0.333701354243756,0.761236220012364,-0.241689045166667
"Msi1",0.0402134273333333,0.960192391473364,0.993506369783962,0.006237904
"Gm11818",-0.809856413,0.0328682689919016,0.211907242052841,0.3492175735
"Vmn1r72",2.18899729,0.0260358437233937,0.187085910749698,0.648531445
"Ppat",0.400790533333333,0.155326536559078,0.498290252138641,-0.00896088333333333
"Tmod1",0.186432046666667,0.680502424335317,0.932065451233936,-0.0328776833333333
"Ucp2",1.86408965666667,0.00202671909719998,0.0514670679144618,-0.312012271666667
"Sf3a3",0.150592169666667,0.785269770563845,0.936098085641802,0.00971285483333333
"Chmp7",0.041772842,0.956763829464467,0.99250767954193,0.0458393096666667
"Olfr530",-0.0196222866666663,0.989717151030636,0.998056497243988,0.885163556666667
"Plcz1",0.174314663333333,0.701673977965378,0.932065451233936,-0.053618825
"Dph1",-0.549834571333333,0.0662325217239568,0.310482146535728,0.138941924333333
"Birc6",-0.122587523,0.825301296252698,0.952910528261138,0.1088256835
"Hcls1",0.216961086666667,0.745865905658922,0.932065451233936,-0.49977931
"Prpf6",-0.22613303,0.572947446308569,0.932065451233936,0.00158850166666667
"Kctd6",-0.420549863333333,0.29532879438109,0.717559377646751,-0.358465588333333
"Zc3h12a",-0.124282523333333,0.812744508844693,0.947352041044924,-0.0226330716666667
"Recql",0.457700091666667,0.187545252833261,0.555722478263286,-0.1259582825
"Pdia6",-0.378843941666667,0.189509197809823,0.559065451985378,0.0949136425
"Ugt2a3",-0.58522702,0.657851242820526,0.932065451233936,0.631655833333333
"Clnk",-0.86193674,0.430312241078631,0.861444855417191,0.11840145
"Vit",-0.83368175,0.0362952899110472,0.223192574698286,-0.0698458383333333
"Dctn3",-0.162968638333333,0.726311471057255,0.932065451233936,0.118298054166667
"Sbf2",-0.352472942333333,0.262799068858508,0.67424439466395,0.156773248833333
"Dek",1.16838772333333,0.0019664854628887,0.0511110103017357,-0.196770505
"Fam163b",0.394166634333333,0.251502540495732,0.65853580243574,-0.106248062833333
"Cog6",-0.259493826666667,0.479241348668711,0.907439920020335,-0.0218083066666667
"Prmt7",-0.0362087886666667,0.959922171448795,0.993356927866015,0.00540161166666667
"Lhx8",0.159984113333333,0.724087167793233,0.932065451233936,-0.123900333333333
"Scaf4",0.311362905666667,0.341925163292032,0.771340246289488,0.0403180125
"A_51_P298750",-0.95717034,0.0921527527202455,0.372266006844925,0.07662575
"Bfsp2",-1.51842326,0.000540492161416048,0.0294131542367887,0.220107716666667
"Spock1",-0.533429932,0.381925059807635,0.816254992503624,-0.202642516
"Pcbd2",-0.203055699,0.64294955125596,0.932065451233936,-0.132702987166667
"Kel",0.152716637,0.7387876928809,0.932065451233936,-0.141757488166667
"Cypt12",1.08353869666667,0.0946903717182024,0.377699699696254,-0.0611494316666667
"Gpx6",2.314164159,0.118598156016754,0.426294782915023,0.8303988795
"Wdr90",1.52411748,0.0002120078633355,0.0212712202136505,-0.227128826666667
"Impa2",0.648708023333333,0.0880016608892907,0.363429095305266,-0.0356938083333333
"Spef1",0.435517310666667,0.0993935499784428,0.387504572682403,0.0814922646666667
"D10Wsu102e",0.549987624666667,0.0802650763278721,0.343812816099591,-0.0832114943333333
"Slc46a3",-0.630280811,0.0529699243576331,0.274441341459276,-0.0219589878333333
"BC048403",-0.706635956333334,0.0167873267404042,0.146366983031144,0.3176551685
"4933405O20Rik",0.156208831,0.732709570804696,0.932065451233936,-0.103320357833333
"4933440N22Rik",0.380193862666667,0.369229805740009,0.802272272532019,-0.124784228666667
"Rsl24d1",-0.3582263,0.463244580112227,0.892742158028862,-0.850443283333333
"Srek1ip1",-0.317989665,0.323634442373225,0.749007464310857,0.0118079175
"Csrp2",0.932164518666667,0.0116248562268474,0.120010795024522,0.0796200473333333
"Wwc2",-0.403905859,0.178131224012145,0.539317672150243,0.2149410205
"1700007K09Rik",0.0498757346666667,0.910932412210148,0.982020520686983,0.0723995386666667
"Dst",0.143634478,0.739565619153014,0.932065451233936,0.0499879523333333
"Cox6b2",-0.0831715243333333,0.864892897216925,0.968386485612308,0.0756929701666667
"2810405F15Rik",-0.578832926666667,0.42462955121593,0.855999175397964,-0.30041345
"Slc30a1",-0.801139048666667,0.00264849096231904,0.0589471768640061,-0.417916622333333
"Crb2",-0.541737551666667,0.0719709713006473,0.32507135687555,-0.154800654166667
"Tbccd1",-0.115029653333333,0.836286745378226,0.957235103816652,-0.0432572366666667
"Srm",-0.255304018333333,0.50219931331515,0.926951191391581,0.0570071538333333
"Map3k9",0.195003037666667,0.655196544155957,0.932065451233936,-0.0745200298333333
"1700109F18Rik",0.147482248,0.746796705626837,0.932065451233936,-0.159412539333333
"Rbbp8",1.64502176666667,0.000101877139630168,0.0169730753514649,-0.14429046
"Tti2",0.4090352,0.362060112385121,0.794528068555911,-0.35237654
"2310008H09Rik",0.392629309333333,0.208165745992364,0.591050563219383,-0.101505282
"Araf",-0.278785706666667,0.471067340633504,0.899430089665514,-0.106463116666667
"Asb14",0.153508825666667,0.737626106191099,0.932065451233936,-0.159683703833333
"Ciz1",0.0595951093333333,0.933419399756031,0.988283726151473,0.004798888
"Olfr1453",0.153097626666667,0.738403601102079,0.932065451233936,-0.160599156666667
"Gspt2",-0.538853157666667,0.08972148662599,0.367380783928986,-0.0948870121666667
"AI854517",-0.374041238666667,0.249128909368559,0.654829915218848,-0.0278689073333333
"2610015P09Rik",0.202431997333333,0.6473989846367,0.932065451233936,-0.146365006666667
"Kazn",-0.0334725333333333,0.945404775583945,0.990281726946496,0.0478360666666667
"Gm10632",0.452737483333333,0.153529379843404,0.494825529598957,-0.129440941666667
"Ppp2r2a",-0.2977225,0.394641039762216,0.827415167194883,-0.0219151166666667
"St3gal1",0.37433403,0.508191276074275,0.931047352254674,0.0346851383333333
"Slit3",-2.33518824666667,0.000399817293638598,0.0265324131753278,-0.25022601
"Lrrc17",0.184563468,0.683825214879779,0.932065451233936,-0.0433995773333333
"Arl6ip1",0.107721963,0.86517722769344,0.968455017004495,-0.0302995048333333
"Rg9mtd1",0.0816597933333334,0.880885719403558,0.973759711540662,-0.0810066866666667
"Fmo2",-0.595194348666667,0.499359301995153,0.924734330853288,0.196323635666667
"Capza3",0.148218786666667,0.746032869457628,0.932065451233936,-0.164063133333333
"Mastl",1.64939465666667,0.00118334733834244,0.0409550395109749,-0.254102215
"Cfl2",-0.0288890166666666,0.948575690313538,0.990860082857938,-0.146093051666667
"Cobl",-1.0534911,0.192500321903572,0.56453321526757,0.20354343
"Tnk1",0.135250096666667,0.765523816315206,0.932065451233936,-0.145937285
"Pcdhb8",1.57041455333333,0.0107152757976633,0.114689673699026,-0.188886473333333
"4930511I11Rik",0.100957401666667,0.823505371198997,0.952155478236967,-0.1242684475
"Lgals7",-0.54099672,0.320180094490038,0.745243517504077,0.439991706666667
"Ltb",0.79569405,0.217675970609719,0.606387448816477,0.356704391666667
"Fgfbp1",0.165745723333333,0.751054529310114,0.932065451233936,-0.421777721666667
"Plscr3",-0.23115444,0.563866290132724,0.932065451233936,0.0851575533333333
"2610109H07Rik",-0.478795526333333,0.165076066361731,0.516893614614824,0.105767646833333
"Myom1",0.413107226666667,0.601930755875896,0.932065451233936,-0.256801913333333
"Maob",-1.41698184,0.00425412747219441,0.0735962287444565,-0.288849116666667
"Topbp1",1.31836347666667,0.00105449874488617,0.039325020235728,-0.189158595
"Upp1",0.175054391333333,0.700351881380555,0.932065451233936,-0.0642298843333333
"Ugt2b37",0.00902652833333339,0.985199504747697,0.997613999675551,-0.2072798425
"Rasl10a",-0.702716832333333,0.294103182681075,0.716246834705956,0.211018883833333
"Adcy8",-0.343516980666667,0.367511806454801,0.800384285676359,0.040636063
"Ttc28",-0.289470354333333,0.449029408381212,0.880071785462729,-0.0387810071666667
"Arg1",-0.374692939666667,0.761365689177305,0.932065451233936,0.6096275535
"Fam114a1",-1.46175340133333,0.00369539321787229,0.0684588121998076,-0.323652599333333
"Ucma",0.849685026333333,0.0537920644536453,0.276884326026879,-0.262681320166667
"Tmed10",-0.485269121333333,0.0607797946003476,0.295662213846831,0.0346300826666667
"Olfr160",0.149108414666667,0.745234589581597,0.932065451233936,-0.159177062666667
"Hoxa13",0.0556427786666667,0.92580858261768,0.986342962853052,0.267221922666667
"Itgax",-0.0267421299999998,0.969198357484971,0.994901441533688,-0.673463098333333
"Whrn",-0.60586072,0.0837018421604815,0.352712740714844,0.0574077033333333
"4922505E12Rik",0.177860728666667,0.693976565772136,0.932065451233936,-0.0208482
"Tmem38a",-0.384895003333333,0.200229000280938,0.57765022262981,0.0851384783333333
"Depdc1b",1.95492872333333,0.00238805485994759,0.0561263965148991,-0.456075038333333
"Olfr646",0.499513623333333,0.118402539561489,0.426095905448906,-0.0386641816666667
"Klhl29",0.197204433333333,0.633286328928882,0.932065451233936,0.06677572
"Actr2",-0.612244613333333,0.0314215582659679,0.206917983344187,0.25944138
"Cyp2c39",0.24809933,0.576283656599918,0.932065451233936,-0.188561435
"Slc29a2",0.387939132,0.197980747957958,0.574292523737877,-0.0282117533333333
"Necap1",-0.44470882,0.165474580440288,0.517566841625854,0.147242863333333
"Serac1",0.436523440333333,0.20680843242715,0.589207803909807,-0.0103576978333333
"Rtp4",0.089485647,0.858767023662137,0.966729932467268,-0.0615240731666667
"Loxl1",-1.00786876466667,0.00895847962465068,0.104159472314291,-0.0594037376666667
"Cpm",0.132481258,0.760974419692122,0.932065451233936,-0.112004281
"Fam155a",-0.92869057,0.00565400488748128,0.0836293781635567,0.438761065
"Olfr12",-1.16712966333333,0.360193314419255,0.792738976298398,0.502582155
"BC017158",0.306045530666667,0.374701195860855,0.808076722844822,-0.000154018666666669
"Cluap1",-0.280926385666667,0.424404364281359,0.855685685232899,0.1061937005
"Gm10143",0.31231022,0.583596386329942,0.932065451233936,-0.15412569
"Clpx",-0.278600373333333,0.419077037492062,0.85083309982488,-0.0453348166666667
"Zfand6",-0.24999396,0.506213287934652,0.929759967704195,-0.0644760133333333
"Gm1549",0.376002309333333,0.280041524730799,0.697894446099191,-0.0548219686666667
"Ntrk1",0.108515109333333,0.813984479421543,0.947893888847214,-0.146300155333333
"Siglecg",-0.28376961,0.460931091455447,0.890391689077134,0.0775634416666667
"0610039K10Rik",0.188888554666667,0.669979956370297,0.932065451233936,-0.102549875
"Hoxd1",0.208793006666667,0.640780113613833,0.932065451233936,-0.0306418766666667
"Elavl3",0.647345225,0.0235843246510965,0.17724154146337,0.330039340833333
"A_51_P305239",2.02378734,0.0223743725717504,0.171352280659778,0.25639543
"B3gnt1",-0.63740635,0.0131772452489353,0.128135595652354,0.124071281666667
"Rcn1",-1.12660692666667,0.00286442701085521,0.0610701406714999,0.0276951866666667
"Eif2s3x",0.0723059976666667,0.904285589024669,0.980582636884445,0.0146037731666667
"St3gal2",0.469789028666667,0.138132296686549,0.464590982804611,0.0199933023333333
"Snai2",0.0245143626666667,0.957042062817502,0.992639299028276,-0.224693851333333
"Olfr155",0.240157603333333,0.593705375181764,0.932065451233936,-0.192410231666667
"Atp8a2",0.199842926666667,0.646356615423074,0.932065451233936,0.0766436266666667
"Gm9801",0.667211523333333,0.176790900207034,0.536990215439348,-0.109496188333333
"1700021A07Rik",-0.5943985,0.465684948222829,0.894641666938083,-0.0504542966666667
"Chordc1",-0.0132252366666667,0.985269375863421,0.997613999675551,-0.0890294716666667
"Olfr620",0.224604456666667,0.616754835794755,0.932065451233936,-0.200557788333333
"Dll1",-1.13481886333333,0.00187365743923017,0.0500947502799015,-0.399109121666667
"Sec13",-0.496025416666667,0.152476609723923,0.492638813104417,-0.213970505
"Eif4g2",-0.175011316666667,0.679193708532217,0.932065451233936,-0.0892381683333333
"Lpp",0.561810175,0.105640594265338,0.399580310812039,-0.342019875833333
"Elmo1",-0.333059315666667,0.484411103149562,0.912186035873551,0.0961519945
"Sgk3",1.16760777,0.26516384226874,0.677183460033346,0.496025635
"Xkr5",1.61107493333333,0.00392493474217892,0.0704277170275832,-0.3863364
"Ywhah",-0.0941600803333333,0.846786596069614,0.961652952307867,0.0614889468333333
"Naa38",0.60708586,0.0115029649359507,0.119167009326493,-0.07922427
"Cldn15",0.317300475,0.365834506959358,0.798506108750152,0.0390367508333333
"2810055G20Rik",0.751875871333333,0.208831401814354,0.591844382207831,-0.172516504333333
"Art2a-ps",0.594631033333333,0.0303345242600658,0.202872406912042,-0.0840632933333333
"Avpr2",-0.654280163333333,0.384484222760814,0.818313903391049,-0.019666435
"Ano3",0.497359593333333,0.342470636387836,0.771821705465456,-0.06217718
"Hey2",-0.15517856,0.859611445137513,0.966729932467268,0.233423803333333
"Olfr1160",0.152514301,0.739473086003615,0.932065451233936,-0.164878922833333
"Ddah1",-1.009727805,0.00667471191805808,0.0906920165466357,-0.2410353075
"Ankrd54",0.0743145933333333,0.872487108133382,0.971220249348667,-0.101763883333333
"Ppp5c",0.215440751333333,0.604397177630436,0.932065451233936,0.137811025666667
"Syde1",-0.368457786666667,0.360220019509762,0.792738976298398,0.0899357833333333
"Rbbp4",0.313675883333333,0.322128547316256,0.747531336513802,-0.000430903333333334
"Rxra",-0.51185926,0.252281855641464,0.659655935304745,0.13118172
"6430704M03Rik",-0.201908743333333,0.634017844207125,0.932065451233936,0.055966454
"Gtf3a",-0.279900233,0.422102326795116,0.853861852064785,0.0590465855
"Olfr498",0.165904682,0.716196828672962,0.932065451233936,-0.0675930966666667
"Cckar",0.197958151666667,0.654995246872854,0.932065451233936,-0.190923610833333
"Defb41",0.14912716,0.744274268484589,0.932065451233936,-0.400886776666667
"1700019N19Rik",0.27526109,0.557822023920973,0.932065451233936,0.141946398333333
"1700011L22Rik",0.607714733333333,0.0816613588333838,0.34730706091514,-0.176998896666667
"S1pr4",1.92732197033333,0.171372489840341,0.527754552398235,0.696491341833333
"Krt13",1.79552139666667,0.000976479575244996,0.0381352579386144,0.401058185
"2010107G23Rik",-1.02256710333333,0.00439462210257749,0.0747615914348437,0.178729688333333
"Cmtm8",1.02817486,0.00065632936194363,0.0318759715330187,-0.112232913333333
"Vmn1r78",1.50159056833333,0.293747257019222,0.715742699376982,0.418974154166667
"Surf2",-0.637850435666667,0.0221435981445822,0.170655969971107,-0.175480202166667
"Myl9",-1.39993921666667,0.00861570270326882,0.102052263867646,0.0587081916666667
"Dact2",0.210746612666667,0.632926394134612,0.932065451233936,-0.189031360333333
"1700047K16Rik",0.219447615666667,0.691483283225742,0.932065451233936,-0.353432892166667
"1700094D03Rik",0.140134177333333,0.779775950343091,0.934199025016403,-0.0795204646666667
"Rngtt",0.183059373333333,0.677745506238242,0.932065451233936,-0.0471860566666667
"Dnaja4",0.764614893333333,0.029336170964069,0.199232664347483,-0.0402610266666667
"Ppif",-0.332462472333333,0.338011473416211,0.766196855608192,0.0640620405
"Gcm2",0.650253768,0.165826383446386,0.518256668543656,-0.239576886
"Ccdc90a",-0.129302184,0.797232277988425,0.940026988059506,0.0397600333333333
"Fosl1",-0.183726506666667,0.859626744407386,0.966729932467268,0.0484198533333334
"Toe1",0.42612298,0.0924017096320028,0.372712381736606,-0.07556963
"Vmn1r35",0.170011041333333,0.709638186800873,0.932065451233936,-0.106303614
"Nrn1",0.156033833333333,0.716256593546723,0.932065451233936,-0.256556906666667
"Mybphl",0.319539886666667,0.70006552296506,0.932065451233936,0.210967146666667
"1500001M20Rik",0.658190413333333,0.0110240951541884,0.116553286789409,-0.00934855
"Hmgcl",-0.450614610333333,0.0910266025190118,0.370364288737434,-0.131895064833333
"Snx20",0.07091603,0.881299073786397,0.97386105009331,-0.335633918333333
"Pxmp2",0.235369999,0.547586793227335,0.932065451233936,-0.0386114928333333
"1810058N15Rik",-0.107128305666667,0.817911100764426,0.950064646534451,0.1010216855
"Praf2",-0.742350887333333,0.0180319092919534,0.152436195915132,-0.112863699666667
"Nepn",0.511404028333333,0.130549430246628,0.450521075240305,0.0343488041666667
"Pex14",-0.320872305333333,0.339490895518219,0.768007219521993,0.044115703
"4933425L06Rik",0.159820075666667,0.726597078110979,0.932065451233936,-0.108539341166667
"2700099C18Rik",2.09037404,0.000633779803427096,0.0314999808427709,-0.55732038
"Cyp11a1",0.0628226553333334,0.889845858515743,0.975769199341767,-0.0901673676666667
"Usp40",0.46074327,0.127191119707905,0.443691237873551,-0.123578865
"Gpr89",0.4474837,0.172198010223619,0.529205980205449,0.183426856666667
"LOC100046808",-0.0940869666666667,0.854990267133313,0.965210073674945,-0.0580730433333333
"Olfr584",0.164957683,0.717434372788458,0.932065451233936,-0.0655336395
"Kcnn2",0.199992181,0.629982657964992,0.932065451233936,-0.289924462833333
"Itga8",1.22978498333333,0.0694516648354481,0.318283848444393,0.305560258333333
"Gprc5c",-1.08277002166667,0.0298945409321654,0.201558119447311,-0.0874256991666667
"Olfr691",1.02692413333333,0.479455674153698,0.907606828664887,0.90150991
"Olfr1299",0.126723290333333,0.778085153525694,0.93370691365676,-0.122263112833333
"Naca",-0.295976959666667,0.402409792422835,0.83581389161222,-0.0178457875
"2810459M11Rik",-1.29839182666667,0.00117789626231853,0.0409528638222652,-0.242403586666667
"Cd40lg",0.167329301333333,0.714173160378259,0.932065451233936,-0.107265556
"Fam118a",-0.049337546,0.914918809499921,0.9831985208455,-0.150304715
"A_51_P310307",0.747024204,0.338293692609226,0.766396606384491,0.011618148
"Papolb",0.28935258,0.524519148170415,0.932065451233936,-0.273031623333333
"Tk2",-0.43671401,0.203688355486301,0.584122749729806,-0.165091038333333
"Osgep",-0.288861595666667,0.386191514673641,0.820051166763841,-0.0328741071666667
"1810030N24Rik",-0.246547539666667,0.526671999220047,0.932065451233936,-0.00418011416666667
"Arsa",-0.530165033333333,0.0469393909846738,0.257452681348777,0.13568894
"Galr2",-0.536454206666667,0.36349496504874,0.795995712658727,-0.0844375266666667
"Olfr791",-0.32324203,0.604460351426629,0.932065451233936,0.0566313283333333
"Hoxa5",0.161248201666667,0.722402528953315,0.932065451233936,-0.0755984015
"Pfkl",-0.544949367666667,0.186985404446836,0.55466296255603,0.268434122833333
"Ppox",0.292853351666667,0.393567153331445,0.826639664306192,-0.106459775833333
"Adamts15",-0.225193183333333,0.626024144385173,0.932065451233936,-0.267349325
"Tgfbrap1",0.49772373,0.294441035341331,0.716474323228705,-0.325536011666667
"2410003K15Rik",-0.419424691,0.132339160358621,0.45404450958425,-0.0638168645
"A_51_P311362",-0.441958432,0.250004311887635,0.65621353818276,-0.139735065666667
"Cox6a1",-0.25880845,0.485014570612055,0.912420807118824,0.0264348983333333
"Ypel5",-0.99785852,0.00370096617111753,0.0684591371422124,0.166454156666667
"Man2b2",-0.578615343333333,0.122761901400423,0.434897224969178,-0.0440838383333333
"Ptk2b",-0.21788009,0.592397465173194,0.932065451233936,0.0707086716666667
"2610002I17Rik",-0.229539229666667,0.562384557120144,0.932065451233936,0.1415966335
"Npy2r",0.255472023333333,0.569123064317702,0.932065451233936,-0.208517951666667
"Orm3",0.8822724,0.00532569453919392,0.0812001399611419,-0.03476397
"P4hb",-0.487430893333333,0.0943328918570583,0.37692109238777,-0.10381619
"Olfr1222",-1.31038553333333,0.0207453000860703,0.164204203139104,0.671002466666667
"Cd300e",0.996253163333333,0.104042571567838,0.396268393524177,-0.162126138333333
"Xdh",0.143044305333333,0.755851417543724,0.932065451233936,-0.149765889333333
"Zfr",0.852893350666667,0.014154757742197,0.133148712620934,0.217797518
"Mtbp",1.28775467666667,0.00276682443008571,0.0599934446029293,-0.151965768333333
"Slc14a1",-0.879260855333334,0.0644147454240687,0.306088214377246,-0.034063259
"Dhrs7",-0.951125303333333,0.0129103540880068,0.12677576005097,0.064885225
"Olfr698",0.177965009,0.695205224131883,0.932065451233936,-0.0428213255
"Fpr1",-0.13191381,0.806490226882766,0.944457294790937,-0.082519845
"Atp7a",-0.17071184,0.701862690369094,0.932065451233936,-0.0146075866666667
"1700041B01Rik",-0.846946383333334,0.156826377409693,0.501359364587621,0.123388758333333
"Nup188",-0.0975529276666667,0.826039921753279,0.953214705252873,-0.1799368095
"Hist1h1t",0.918821348666667,0.0465008183955885,0.256150225216213,-0.106071312333333
"Oxsm",-0.304434458666667,0.354070951294123,0.785553268070374,0.0708626106666667
"Pspn",-0.181672571,0.767862918262309,0.932303132974815,0.1258205645
"Fbxo9",-0.46348413,0.0954387122509539,0.379435465047573,0.149277051666667
"Tdrd12",0.413129645,0.407887768675872,0.841235233542272,-0.0166466225
"Zfp346",0.164719582,0.711999619836428,0.932065451233936,-0.105690638333333
"Arhgef5",-0.354724093333333,0.612652382967976,0.932065451233936,0.104600993333333
"Olfr488",0.220607908666667,0.622234166158492,0.932065451233936,-0.199913579
"2700089E24Rik",-0.51486015,0.0574640397875613,0.286884259832072,0.0561720516666667
"1700121C10Rik",0.199181726,0.698149379151298,0.932065451233936,-0.0736132526666666
"Dyrk1a",0.966212273333333,0.00167662041845559,0.0479132107082555,0.123394486666667
"Olfr577",1.78047449666667,0.00579351985674818,0.0842523660845349,0.195988098333333
"Gm5088",0.430549458666667,0.177613853581513,0.538473818232957,-0.117319820666667
"Fabp2",0.18590196,0.656725004629077,0.932065451233936,0.0699969933333333
"Slc26a6",-0.401335556333333,0.230529433899356,0.628002821507856,-0.141304653166667
"Rbfox3",-0.468264893333333,0.0994664557137126,0.387588374998119,0.0765532633333333
"Shmt2",0.231346130666667,0.558740331234607,0.932065451233936,-0.051959197
"Banf1",-0.0681158696666667,0.903641403042127,0.980389097079694,0.00736999583333333
"Gsdma",1.21966615333333,0.0164664319696253,0.144809486974769,-0.0235188866666667
"Psip1",0.548698106666667,0.0286920065604008,0.196684701221776,0.00253025666666667
"Nr2c2ap",-0.66216183,0.0250493963217262,0.183297889874603,0.0269583083333333
"Qtrt1",-0.653557303333333,0.0512976430312895,0.269705384166507,-0.291779521666667
"Syne1",-1.73472945,7.64919913840935e-05,0.0158130171717326,-0.0538889583333333
"Ssr2",-0.705617593333333,0.0236529710200224,0.177581571300809,-0.177532996666667
"Parp1",-0.0368417053333333,0.935103037331247,0.988820123969585,-0.233285744
"Tmem86a",-0.452067056,0.112180561297477,0.413387724015948,-0.0870486886666667
"Lsmd1",-0.307418821333333,0.391964651582449,0.825161242681436,0.0481316273333333
"2500003M10Rik",-0.334149998333333,0.285761704753066,0.705426752871199,-0.117884954166667
"Crip2",0.09360409,0.842019417643114,0.959709695516423,0.0743212683333333
"Blm",1.6397807,0.00035096233386306,0.0248349563216809,-0.27895006
"Lce1e",0.153290117,0.737837379406914,0.932065451233936,-0.138397054833333
"Polr3h",-1.35955892333333,0.000205230538709486,0.0212107737837113,-0.263182415
"Fam165b",-0.426333111333333,0.158162639860471,0.503231445389386,0.023333551
"Glt28d2",-1.04900804666667,0.00116304073192571,0.0408201451556327,0.10843317
"Pnliprp2",-0.191960025333333,0.717337082918247,0.932065451233936,0.0112700473333333
"Rrn3",-0.040372444,0.944518047437183,0.990281726946496,0.145164448
"Cyth1",-0.214718662,0.599410545240083,0.932065451233936,-0.0229030443333333
"Rabggtb",-0.262839953333333,0.473838260187621,0.901923362737044,-0.233793576666667
"Dbf4",1.63303616,0.000530960996436396,0.0293216712507568,-0.28353072
"Olfr878",0.201539995,0.647986654612297,0.932065451233936,-0.1287128125
"Avpr1a",1.1587534,0.0222297867414785,0.170860488643582,-0.0642183633333333
"Mia3",0.131690661,0.81892186560297,0.950474027165272,0.0620462095
"Letm1",-0.25627216,0.552117146267399,0.932065451233936,0.18052745
"Abcb5",0.0556837543333332,0.930667793656887,0.987602542734541,-0.283904243833333
"Lelp1",0.152485374666667,0.738804982333259,0.932065451233936,-0.137468260666667
"Txlnb",-1.09951271666667,0.0915585124850803,0.370918883018106,0.225468635
"Nars",-0.264829003333333,0.462619116665434,0.892268260137488,0.106472335
"CYTB",-0.141447386666667,0.749253613761444,0.932065451233936,-0.10358763
"Nedd1",1.04249938666667,0.00239901123333188,0.0561832494354148,-0.11996587
"Nfs1",-0.831869433333334,0.00248201595251537,0.0572893603393596,-0.254480833333333
"Nid2",-1.34568707,0.0106478092100729,0.114309066519773,-0.151659251666667
"Usp11",-0.361584975333333,0.201095303547834,0.579497596627328,-0.0285291656666667
"Igf2bp2",0.193627064666667,0.642856907183075,0.932065451233936,-0.126701891
"Pax3",0.180989273333333,0.687273094228675,0.932065451233936,-0.143710134666667
"Tubb4a",0.29995759,0.420724529681471,0.852374555243394,-0.048119385
"Kcnk6",-0.338761491333333,0.612862617133423,0.932065451233936,-0.428476555666667
"Gadd45g",-0.437762894666667,0.128809735816508,0.447164798550625,-0.264325299333333
"Card11",0.54518986,0.208819073873625,0.591844382207831,-0.202664536666667
"Vmn1r192",-0.00806458866666664,0.988948990905782,0.997883015064668,-0.0299282076666667
"Olfr73",0.476853386666667,0.602998747579193,0.932065451233936,0.233679126666667
"Gm5134",0.162309488666667,0.722233650113749,0.932065451233936,-0.111459967666667
"Olfr832",0.18137582,0.689240413545371,0.932065451233936,-0.0366867366666667
"Irf2",0.185160792333333,0.680880391806376,0.932065451233936,-0.132196663833333
"Kdr",-0.325590446666667,0.528913756026222,0.932065451233936,-0.479221816666667
"Wdr60",0.0357389466666667,0.936260499563056,0.989032666008687,-0.0668914333333333
"Svopl",1.21861271333333,0.263553570698617,0.674918197840731,0.000540909999999965
"8430408G22Rik",0.19549353,0.664498577193163,0.932065451233936,-0.0161337106666667
"Ccdc6",-0.129155159666667,0.783015178153683,0.935246137300616,-0.0396947848333333
"Wipf3",-0.452229183333334,0.310911561619857,0.734980487596398,0.390436255
"Ccdc109b",0.310526846666667,0.504837297882916,0.928727681940154,-0.419737496666667
