"Gene","log2FoldChange","pvalue","padj","baseMean"
"Abtb2",-1.37610183333333,0.000370604345934335,0.0253171498256353,-0.279215183333333
"Gsto1",-1.66119160666667,0.000267030022920377,0.0226745816236798,-0.0544191933333333
"Chmp2a",-0.500830336333334,0.0438989774964455,0.248061686619324,-0.149484001833333
"Alg3",-0.55342357,0.0341955886983147,0.216603669337288,-0.322173281666667
"Ascc3",0.577620186666667,0.0350854586575594,0.219475126953235,-0.0430688066666667
"Igsf10",0.872074923333333,0.0124261684779041,0.124230124700842,0.102571488333333
"Ltbr",-1.08608770666667,0.0276800588808821,0.193134321419266,0.07642292
"Slc25a33",-1.06158655,0.0114885445885195,0.119139549007489,-0.0980674383333333
"Slc25a33",-0.609467822,0.0275314543319943,0.192573866129104,0.159151872333333
"Ctgf",-1.63443784166667,0.0303189125940259,0.202872406912042,-0.2042314825
"Sdc2",-1.005353121,0.00105214433006511,0.0393036129353084,-0.3499179595
